MIC,Investment Code,ISIN,Currency,Investment Name,Investment Type,Exchange,Comment,Issued Shares,Start trading date
XBSE,2P,ROZMYY1W6LM9,RON,2Performant Network SA,Equity,ROBSE,Market : XRS1,"13,033,043",12/9/2020
XBSE,AAB,ROJ1IZXEYIU6,RON,Agroland Agribusiness,Equity,ROBSE,Market : XRS1,"5,625,000",6/15/2021
XBSE,AAG,ROAAGEACNOR7,RON,S.C Aages S.A.,Equity,ROBSE,Market : REGS,"10,000,000",6/19/2017
XBSE,ADISS,ROL8TEGLBRX2,RON,Adiss SA,Equity,ROBSE,Market : XRS1,"16,980,000",8/9/2021
XBSE,AG,RO3UHXXNWZE0,RON,Agroland Business System SA,Equity,ROBSE,Market : XRS1,"88,044,014",1/3/2021
XBSE,ALR,ROALROACNOR0,RON,Alro Slatina,Equity,ROBSE,Market : REGS,"713,779,135",10/16/1997
XBSE,ALU,ROALUMACNOR8,RON,Alumil Rom Industry S.A,Equity,ROBSE,Market : REGS,"31,250,000",4/16/2007
XBSE,ALW,RODHGCP0NGX5,RON,Visual Fan,Equity,ROBSE,Market : XRS1,"6,666,600",7/26/2021
XBSE,AQ,RO7066ZEA1R9,RON,Aquila Part Prod Com,Equity,ROBSE,Market : REGS,"1,200,002,400",11/29/2021
XBSE,ARAX,ROARAXACNOR4,RON,Armax Gaz,Equity,ROBSE,Market : XRS1,"6,141,798",11/22/1996
XBSE,ARM,ROARMAACNOR7,RON,Armatura Cluj Napoca,Equity,ROBSE,Market : REGS,"40,000,000",2/20/1997
XBSE,ARO,ROPOSTACNOR9,RON,Aro-Palace SA Brasov,Equity,ROBSE,Market : XRS1,"403,201,571",7/31/2017
XBSE,AROBS,ROWMR49B0RG5,RON,Arobs Transilvania Software,Equity,ROBSE,Market : XRS1,"911,394,988",6/12/2021
XBSE,ARS,ROAEROACNOR5,RON,Aerostar,Equity,ROBSE,Market : REGS,"152,277,450",10/2/1998
XBSE,ARTE,ROARTEACNOR4,RON,Artego SA,Equity,ROBSE,Market : REGS,"8,114,746",3/24/1998
XBSE,ASC,ROASCIACNOR9,RON,Ascendia SA,Equity,ROBSE,Market : XRS1,"11,721,801",7/7/2016
XBSE,AST,ROD6RWU7GIX9,RON,Arctic Stream SA,Equity,ROBSE,Market : XRS1,"4,191,300",7/29/2021
XBSE,ATB,ROATBIACNOR9,RON,Antibiotice Iasi,Equity,ROBSE,Market : REGS,"671,338,040",4/16/1997
XBSE,BENTO,ROQKJ0LFIS51,RON,2B Intelligent Soft,Equity,ROBSE,Market : XRS1,"13,200,000",3/16/2022
XBSE,BIO,ROBIOFACNOR9,RON,Biofarm,Equity,ROBSE,Market : REGS,"985,375,350",11/19/1996
XBSE,BIOW,ROI91OMWY430,RON,Vifrana SA,Equity,ROBSE,Market : XRS1,"50,218,357",5/14/2021
XBSE,BNET,ROBNETACNOR1,RON,Bittnet Systems SA Bucuresti,Equity,ROBSE,Market : REGS,"634,176,714",4/15/2015
XBSE,BONA,ROP96R6D57V1,RON,Bonas Import Export SA,Equity,ROBSE,Market : XRS1,"11,797,276",6/24/2021
XBSE,BRD,ROBRDBACNOR2,RON,BRD-Groupe Societe Generale,Equity,ROBSE,Market : REGS,"696,901,518",1/15/2001
XBSE,BRK,ROBRKOACNOR0,RON,SSIF BRK Financial Group S.A.,Equity,ROBSE,Market : REGS,"337,429,952",5/2/2005
XBSE,BRM,ROBEMAACNOR3,RON,Bermas Suceava,Equity,ROBSE,Market : REGS,"21,553,049",4/16/1998
XBSE,BRNA,ROBRNAACNOR3,RON,Romnav,Equity,ROBSE,Market : XRS1,"2,171,789",12/18/1997
XBSE,BVB,ROBVBAACNOR0,RON,Bursa De Valori Bucuresti S A,Equity,ROBSE,Market : REGS,"8,049,246",8/6/2010
XBSE,CAB,ROK3B954ZRB9,RON,Gocab Software SA,Equity,ROBSE,Market : XRS1,"84,747,350",9/12/2021
XBSE,CACU,ROCACUACNOR8,RON,Sifi CJ Logistic SA,Equity,ROBSE,Market : XRS1,"985,733",1/13/1997
XBSE,CBC,ROCBCHACNOR3,RON,Carbochim S A,Equity,ROBSE,Market : REGS,"4,925,362",11/2/1997
XBSE,CCOM,ROCCOMACNOR6,RON,Cerealcom,Equity,ROBSE,Market : XRS1,"517,938,025",4/22/2003
XBSE,CEON,ROCEONACNOR0,RON,Cemacon SA,Equity,ROBSE,Market : REGS,"935,310,418",3/12/1996
XBSE,CEPO,ROCEPOACNOR5,RON,Ceprocim,Equity,ROBSE,Market : XRS1,"1,444,494",1/13/1997
XBSE,CHIA,ROCHIAACNOR2,RON,Constructii Hidrotehnice SA Iasi,Equity,ROBSE,Market : XRS1,"521,424",12/16/1996
XBSE,CMP,ROCMPSACNOR9,RON,Compa SA,Equity,ROBSE,Market : REGS,"218,821,038",12/6/1997
XBSE,CODE,RO1C3WJVLSM1,RON,Softbinator Technologies S.A.,Equity,ROBSE,Market : XRS1,"10,266,900",12/17/2021
XBSE,COMI,ROCOMIACNOR3,RON,Condmag SA,Equity,ROBSE,Market : REGS,"381,335,751",9/11/1996
XBSE,CONK,ROCONKACNOR7,RON,Concas,Equity,ROBSE,Market : XRS1,"713,353",12/16/1996
XBSE,COTE,ROCOTEACNOR7,RON,Conpet SA,Equity,ROBSE,Market : REGS,"8,657,528",4/8/2004
XBSE,COTN,ROCOTNACNOR8,RON,Comrep Ploiesti,Equity,ROBSE,Market : XRS1,"702,105",1/13/1997
XBSE,CRC,ROCHOBACNOR8,RON,Chimcomplex S.A. Borzesti,Equity,ROBSE,Market : REGS,"304,907,851",11/25/1996
XBSE,DIGI,NL0012294474,RON,Digi Communications N.V.,Equity,ROBSE,Market : REGS,"100,000,000",5/16/2017
XBSE,DN,RO87WII43RS1,RON,DN Agrar Group,Equity,ROBSE,Market : XRS1,"159,094,224",2/2/2022
XBSE,EFO,ROEFRIACNOR6,RON,"Turism, Hoteluri, Restaurante Marea Neagra S.A.",Equity,ROBSE,Market : REGS,"576,008,487",8/15/2002
XBSE,EL,ROELECACNOR5,RON,Societatea Energetica Electrica SA,Equity,ROBSE,Market : REGS,"346,443,597",4/7/2014
XBSE,ELMA,ROELMAACNOR2,RON,Electromagnetica SA,Equity,ROBSE,Market : REGS,"676,038,704",8/11/1996
XBSE,EMAI,ROEMAIACNOR8,RON,Emailul,Equity,ROBSE,Market : XRS1,"2,522,118",9/6/1997
XBSE,EVER,ROSIFBACNOR0,RON,Evergent Investments S.A.,Equity,ROBSE,Market : REGS,"961,753,592",1/11/1999
XBSE,FP,ROFPTAACNOR5,RON,SC Fondul Proprietatea SA,Equity,ROBSE,Market : REGS,"6,217,825,213",1/25/2011
XBSE,FRB,ROAYEN5H8FS2,RON,Firebyte Games S.A.,Equity,ROBSE,Market : XRS1,"44,022,284",6/4/2021
XBSE,HAI,RO5RYSUM9FJ2,RON,Holde Agri Invest SA,Equity,ROBSE,Market : XRS1,"102,130,890",1/10/2020
XBSE,HUNT,RODHRTKI5XP6,RON,Ihunt Technology Import Export SA,Equity,ROBSE,Market : XRS1,"75,200,000",9/7/2019
XBSE,IMP,ROIMPCACNOR0,RON,Impact Developer & Contractor.,Equity,ROBSE,Market : REGS,"2,365,679,951",7/6/1996
XBSE,INOX,ROINOXACNOR7,RON,Inox,Equity,ROBSE,Market : XRS1,"4,393,620",2/22/1997
XBSE,IPRU,ROIPRUACNOR1,RON,Iproeb Bistrita,Equity,ROBSE,Market : XRS1,"125,240,737",11/3/1997
XBSE,LIH,ROLIHCACNOR9,RON,Life Is Hard SA,Equity,ROBSE,Market : XRS1,"21,509,206",8/12/2015
XBSE,M,ROMEDLACNOR6,RON,Med Life SA,Equity,ROBSE,Market : REGS,"132,870,492",12/21/2016
XBSE,MALI,ROMALIACNOR3,RON,Comalim Arad,Equity,ROBSE,Market : XRS1,"1,260,182",9/6/1997
XBSE,MAMA,ROMAMAACNOR8,RON,Magazin Universal Maramures,Equity,ROBSE,Market : XRS1,"153,908,692",6/23/1997
XBSE,MCAB,ROMCABACNOR7,RON,Romcab SA,Equity,ROBSE,Market : REGS,"1,014,651,650",9/6/1997
XBSE,MECE,ROMECEACNOR3,RON,Mecanica Fina,Equity,ROBSE,Market : REGS,"3,705,956",1/15/1997
XBSE,MESA,ROMESAACNOR7,RON,Metalul Mesa,Equity,ROBSE,Market : XRS1,"5,140,777",11/28/1996
XBSE,MET,ROX9GQFJ81G8,RON,Meta Estate Trust S.A.,Equity,ROBSE,Market : XRS1,"87,035,241",8/29/2022
XBSE,MILK,RO0V4UCPBC71,RON,Agroserv Mariuta S.A.,Equity,ROBSE,Market : XRS1,"10,386,120",5/21/2021
XBSE,NRF,ROHQGW108MX2,RON,Norofert SA,Equity,ROBSE,Market : XRS1,"17,147,880",3/3/2020
XBSE,NTEX,RONTEXACNOR5,RON,Napotex,Equity,ROBSE,Market : XRS1,"445,152",12/24/1996
XBSE,OIL,ROOILTACNOR9,RON,Oil Terminal Constanta,Equity,ROBSE,Market : REGS,"2,997,177,132",9/2/1998
XBSE,ONE,ROJ8YZPDHWW8,RON,One United Properties SA,Equity,ROBSE,Market : REGS,"3,702,818,586",12/7/2021
XBSE,PBK,ROBACRACNOR6,RON,Patria Bank SA,Equity,ROBSE,Market : REGS,"3,278,814,376",9/6/2004
XBSE,PREB,ROPREBACNOR0,RON,Prebet,Equity,ROBSE,Market : REGS,"45,553,043",11/25/1996
XBSE,PRSN,ROPRSNACNOR5,RON,Prospectiuni,Equity,ROBSE,Market : XRS1,"718,048,725",11/27/1997
XBSE,PTR,ROPESAACNOR0,RON,Rompetrol Well Services,Equity,ROBSE,Market : REGS,"278,190,900",6/18/1998
XBSE,REFE,ROREFEACNOR5,RON,Remarul 16 Februarie,Equity,ROBSE,Market : XRS1,"2,045,203",12/20/1996
XBSE,REIT,RON95JJEDCB1,RON,Star Residence Invest SA,Equity,ROBSE,Market : XRS1,"76,556,472",3/19/2021
XBSE,RMAH,RORMAHACNOR2,RON,Farmaceutica Remedia S.A.,Equity,ROBSE,Market : REGS,"95,480,820",5/12/1996
XBSE,ROC1,RO9FY9SRFU46,RON,Roca Industry Holdingrock1 S.A,Equity,ROBSE,Market : XRS1,"17,694,573",1/27/2022
XBSE,ROCE,ROROCEACNOR1,RON,Romcarbon,Equity,ROBSE,Market : REGS,"264,122,096",2/27/1997
XBSE,SAFE,RO0MDTLNZV25,RON,Safetech Innovations SA,Equity,ROBSE,Market : REGS,"66,500,000",1/29/2021
XBSE,SEOM,ROSEOMACNOR8,RON,Semrom Muntenia,Equity,ROBSE,Market : XRS1,"13,509,092",11/13/1996
XBSE,SFG,ROSFGPACNOR4,RON,Sphera Franchise Group,Equity,ROBSE,Market : REGS,"38,799,340",9/11/2017
XBSE,SIF4,ROSIFDACNOR6,RON,Sif Muntenia,Equity,ROBSE,Market : REGS,"784,645,201",1/11/1999
XBSE,SIF5,ROSIFEACNOR4,RON,Sif Oltenia,Equity,ROBSE,Market : REGS,"500,000,000",1/11/1999
XBSE,SINA,ROSINAACNOR6,RON,Sinatex,Equity,ROBSE,Market : XRS1,"504,283",3/3/1997
XBSE,SMTL,RONLG8JKKYH3,RON,Simtel Team S.A.,Equity,ROBSE,Market : XRS1,"7,861,630",1/7/2021
XBSE,SNG,ROSNGNACNOR3,RON,SNGN Romgaz SA,Equity,ROBSE,Market : REGS,"385,422,400",12/11/2013
XBSE,SNN,ROSNNEACNOR8,RON,S.N. Nuclearelectrica S.A.,Equity,ROBSE,Market : REGS,"301,643,894",4/11/2013
XBSE,SNO,ROSAUVACNOR4,RON,Santierul Naval Orsova,Equity,ROBSE,Market : REGS,"11,422,919",9/6/1998
XBSE,SNP,ROSNPPACNOR9,RON,OMV Petrom SA,Equity,ROBSE,Market : REGS,"62,311,667,058",3/9/2001
XBSE,SOCP,ROSOCPACNOR5,RON,Socep Constanta,Equity,ROBSE,Market : REGS,"346,222,758",6/12/1996
XBSE,SPX,ROKK42RQ8EU3,RON,Sipex Company S.A.,Equity,ROBSE,Market : XRS1,"399,893,481",3/6/2022
XBSE,TBM,ROTBMBACNOR9,RON,Turbomecanica Bucuresti,Equity,ROBSE,Market : REGS,"369,442,475",7/10/1998
XBSE,TEL,ROTSELACNOR9,RON,CNTEE Transelectrica,Equity,ROBSE,Market : REGS,"73,303,142",8/29/2006
XBSE,TGN,ROTGNTACNOR8,RON,S.N.T.G.N.Transgaz S.A.,Equity,ROBSE,Market : REGS,"188,381,504",1/24/2008
XBSE,TLV,ROTLVAACNOR1,RON,Banca Transilvania,Equity,ROBSE,Market : REGS,"707,658,233",10/15/1997
XBSE,TRANSI,ROSIFCACNOR8,RON,Transilvania Investments Alliance S.A.,Equity,ROBSE,Market : REGS,"2,162,443,797",1/11/1999
XBSE,TRP,ROTRPLACNOR7,RON,Teraplast Sa,Equity,ROBSE,Market : REGS,"2,179,000,358",2/7/2008
XBSE,TTS,ROYCRRK66RD8,RON,Transport Trade Services,Equity,ROBSE,Market : REGS,"60,000,000",6/14/2021
XBSE,UARG,ROUARGACNOR7,RON,Argus SA Constanta,Equity,ROBSE,Market : XRS1,"35,780,466",11/15/2002
XBSE,UNISEM,ROUNIEACNOR4,RON,Unisem,Equity,ROBSE,Market : XRS1,"78,926,129",5/14/1997
XBSE,VAC,ROPROCACNOR7,RON,Prodvinalco Cluj Napoca,Equity,ROBSE,Market : XRS1,"31,495,034",8/4/1997
XBSE,VNC,ROVRJUACNOR7,RON,Vrancart SA.,Equity,ROBSE,Market : REGS,"1,203,385,514",7/15/2005
XBSE,WINE,CY0107600716,RON,Purcari Wineries Public Company Limited.,Equity,ROBSE,Market : REGS,"40,117,500",2/15/2018
XBSE,BET-RON,,RON, Bucharest Exchange Trading Index,Index,ROBSE,,,
XBSE,BET-TRN LEI,,RON, Bucharest Exchange Net Total Return Index,Index,ROBSE,,,
